"author_id","indexed_name","surname","given_name","gender","affiliation_current","citation_count","cited_by_count","coauthor_count","document_count","authorEC_doc_CS_2018","author_doc_CS_all_2018","author_doc_CS_all","publication_range","hindex","address","affiliation_name","department_id","department_name","author_count","city","country","date_created","affil_document_count","org_URL","org_domain","org_type","postal_code","search_link","sort_name","state","category"
57189046823,"Aguilar D.","Aguilar","Darwin L.","M",60104598,10,10,35,12,12,12,12,"2016-2017",2,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",115317069,"Dep. Eléctrica y Electrónica",0,"Sangolqui","Ecuador","15/6/2015",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28115317069%29","Dep. Eléctrica y Electrónica",,"national"
57205603199,"Aguilar E.","Aguilar","Edwin","M",60104598,1,1,4,1,1,1,1,"2018-2018",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114477179,"Departamento de Ciencias de la Energía y Mecánica",0,"Sangolqui","Ecuador","5/7/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114477179%29","Departamento de Ciencias de la Energía y Mecánica",,"nationalN"
57204531363,"Aguilar G.","Aguilar","Gilberto F.Castro","M",60072042,0,0,5,1,1,1,1,"2018-2018",0,"Ciudadela Universitaria Salvador Allende, Av. Delta y Av. Kennedy","Universidad de Guayaquil",115342408,"Facultad de Ciencias Matemáticas y Físicas",0,"Guayaquil","Ecuador","22/6/2015",0,"http://www.ug.edu.ec/","ug.edu.ec",,"090514","https://api.elsevier.com/content/search/scopus?query=af-id%28115342408%29","Facultad de Ciencias Matemáticas y Físicas","Guayas","national"
6505828168,"Aguilar Igartua M.","Aguilar Igartua","Mónica","F",60007592,173,152,37,28,1,21,21,"1999-2019",8,"C. Jordi Girona, 31","Universitat Politècnica de Catalunya",103418774,"Department of Network Engineering",0,"Barcelona","Spain","2/2/2008",0,"https://www.upc.edu/en","upc.edu",,"08034","https://api.elsevier.com/content/search/scopus?query=af-id%28103418774%29",,"Barcelona","externalN"
57210754865,"Aguilar J.","Aguilar","Jose","M",106685870,0,0,3,1,1,1,1,"2018-2018",0,"Los Andes","Universidad Latina de Los Andes",122043959,"CEMISID",0,"Merida","Venezuela","1/2/2019",0,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28122043959%29",,,"externalN"
57193879713,"Aguilar J.","Aguilar","Jose","M",60105693,0,0,5,1,1,1,1,"2017-2017",0,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",119803283,"Carrera de Ingeniería Mecatrónica",0,"Cuenca","Ecuador","27/11/2017",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28119803283%29","Carrera de Ingeniería Mecatrónica","Azuay","national"
57194582002,"Aguilar J.","Aguilar","Jenner Quilson","M",100520461,5,5,4,2,2,2,2,"2017-2017",1,"Ministerio de Salud Publica","Hospital Vicente Corral Moscoso",,,12,"Cuenca","Ecuador","3/2/2008",17,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28100520461%29","Hospital Vicente Corral Moscoso",,"national"
57192674576,"Aguilar K.","Aguilar","Kristell",,60002439,7,7,6,6,3,3,6,"2016-2019",1,,"Universidad De Los Andes, Merida",103172193,"CEMISID",0,"Merida","Venezuela","2/2/2008",0,"http://www.ula.ve/","ula.ve",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28103172193%29","CEMISID","Merida","externalN"
57189036054,"Aguilar L.","Aguilar","Luis M.","M",116601244,2,2,5,2,2,2,2,"2016-2016",1,,"Industrial Systems in the Universidad Politécnica Salesiana",116602516,"Electronic Engineering",0,,"Ecuador","11/5/2016",0,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116602516%29","Electronic Engineering",,"national"
57191901627,"Aguilar P.","Aguilar","Paul A.","M",60072061,0,0,3,1,1,1,1,"2016-2016",0,"Malecon 100 y Loja","Escuela Superior Politecnica del Litoral Ecuador",116283313,"Campus Gustavo Galindo",0,"Guayaquil","Ecuador","5/2/2016",0,"http://www.espol.edu.ec/","espol.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116283313%29","Campus Gustavo Galindo","Guayas","national"
23090519900,"Aguilar R.","Aguilar","Raúl A.","M",60000409,18,17,11,10,2,,,"2006-2019",3,"Calle 60 y 57, 491-A","Universidad Autónoma de Yucatán",,,2192,"Merida","Mexico","2/2/2008",3979,"http://www.uady.mx","uady.mx","univ",97000,"https://api.elsevier.com/content/search/scopus?query=af-id%2860000409%29","Autonomous University of Yucatan","YUC","externalN"
57201007806,"Aguilar R.","Aguilar","Rocio S.","F",60072057,0,0,5,1,1,1,1,"2017-2017",0,"Ciudadela Universitaria Guillermo Falconí Espinosa","Universidad Nacional de Loja",120312969,"Carrera de Turismo",0,"Loja","Ecuador","9/3/2018",0,"http://www.unl.edu.ec/index.php","unl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120312969%29","Carrera de Turismo",,"national"
55367762200,"Aguilar W.","Aguilar","Wilbert G.","M",60104598,469,142,95,57,44,47,57,"2011-2020",13,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57200211229,"Aguilar Zambrano A.","Aguilar Zambrano","Angie Sthepanie","F",60110666,0,0,3,1,1,1,1,"2018-2018",0,"Campus ""Ingeniero Manuel Agustín Haz Álvarez"", Av. Quito km. 1 1/2 vía a Santo Domingo de los Tsáchilas","Universidad Técnica Estatal de Quevedo",,,261,"Quevedo","Ecuador","25/3/2018",265,"http://www.uteq.edu.ec/","uteq.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860110666%29","Técnica Estatal de Quevedo, Universidad","Los Ríos","national"
57202135535,"Aguilar-Calderon J.","Aguilar-Calderon","Jose Alfonso","M",60012676,140,112,38,28,1,21,24,"2010-2019",5,"Ángel Flores y Riva Palacio","Universidad Autónoma de Sinaloa",,,1255,"Culiacan","Mexico","2/2/2008",2715,"http://www.uasnet.mx","uasnet.mx","univ",80000,"https://api.elsevier.com/content/search/scopus?query=af-id%2860012676%29","Autonomous University of Sinaloa","SIN","externalN"
57190659436,"Aguilar-Campoverde B.","Aguilar-Campoverde","Beder Gonzalo","M",60072064,1,1,5,2,2,2,2,"2016-2017",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",119052854,"Departamento de CC. Empresariales",0,"Loja","Ecuador","14/8/2017",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28119052854%29","Departamento de CC. Empresariales",,"national"
57194610434,"Aguilar-Castillo F.","Aguilar-Castillo","Fabián","M",118687296,5,5,4,2,2,2,2,"2017-2017",1,"Machala","IESS Hospital General",,,1,,"Ecuador","2/7/2017",2,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28118687296%29","IESS Hospital General",,"national"
36987904000,"Aguilar-Vera R.","Aguilar-Vera","Raúl Antonio","M",60000409,8,8,16,8,2,4,7,"2005-2020",2,"Calle 60 y 57, 491-A","Universidad Autónoma de Yucatán",,,2192,"Merida","Mexico","2/2/2008",3979,"http://www.uady.mx","uady.mx","univ",97000,"https://api.elsevier.com/content/search/scopus?query=af-id%2860000409%29","Autonomous University of Yucatan","YUC","externalN"
57193029913,"Aguilera F.","Aguilera","Francisco J.","M",60001282,22,22,3,1,1,1,1,"2016-2016",1,"Víctor Lamas #1290","University of Concepcion",,,7968,"Biobio","Chile","2/2/2008",23732,"http://www.udec.cl/","udec.cl","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860001282%29","Concepcion - Chile, University of",,"externalN"
57200379243,"Aguilera T.","Aguilera","Tania","F",60072063,0,0,3,1,1,1,1,"2018-2018",0,"AV. 12 de octubre 1076 y Roca","Pontificia Universidad Catolica del Ecuador",120142246,"Escuela de Negocios y Comercio Internacional",0,"Quito","Ecuador","1/2/2018",0,"https://www.puce.edu.ec/","puce.edu.ec",,"17-01-21-84","https://api.elsevier.com/content/search/scopus?query=af-id%28120142246%29","Escuela de Negocios y Comercio Internacional","Pichincha","national"
36162945500,"Aguilera-Carrasco C.","Aguilera-Carrasco","Cristhian A.","M",60088734,147,114,19,13,7,9,9,"2010-2018",6,"Av. Santa Maria","Universidad Tecnologica de Chile",,,97,"Arica","Chile","6/12/2008",177,"http://www.inacap.cl/",,"univ",2190,"https://api.elsevier.com/content/search/scopus?query=af-id%2860088734%29","Tecnologica de Chile, Universidad",,"externalN"
57192939167,"Aguileta A.","Aguileta","Antonio A.","M",60000409,7,6,10,6,3,3,3,"2016-2019",1,"Calle 60 y 57, 491-A","Universidad Autónoma de Yucatán",,,2192,"Merida","Mexico","2/2/2008",3979,"http://www.uady.mx","uady.mx","univ",97000,"https://api.elsevier.com/content/search/scopus?query=af-id%2860000409%29","Autonomous University of Yucatan","YUC","externalN"
56201733800,"Aguinaga Á.","Aguinaga","Álvaro G.","M",60072054,26,21,12,9,1,1,1,"2014-2017",3,"Campus Politecnico Ruben Orellana / Ladron de Guevara E11-253, ","Escuela Politécnica Nacional",100296276,"Department of Mechanical Engineering",0,"Quito","Ecuador","2/2/2008",0,"https://www.epn.edu.ec/","epn.edu.ec",,170517,"https://api.elsevier.com/content/search/scopus?query=af-id%28100296276%29","Department of Mechanical Engineering","Ecuador","national"
57201590545,"Aguirre C.","Aguirre","Christian","M",120522128,1,1,11,1,1,1,1,"2018-2018",1,,"Escuela de Aviación Naval “TNFG Rómulo Donoso Ramirez”",,,5,,"Ecuador","18/4/2018",1,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120522128%29","Escuela de Aviación Naval “TNFG Rómulo Donoso Ramirez”",,"national"
55360550000,"Aguirre E.","Aguirre","Erik","M",60033019,369,218,62,65,1,20,23,"2012-2019",12,"Campus de Arrosadia","Universidad Pública de Navarra",122925387,"Department of Electrical, Electronic and Communication Engineering",0,"Pamplona","Spain","1/8/2019",0,"http://www.unavarra.es/","unavarra.es",,31006,"https://api.elsevier.com/content/search/scopus?query=af-id%28122925387%29",,"Navarre","externalN"
57202950046,"Aguirre J.","Aguirre","Jose","M",60072042,0,0,5,1,1,1,1,"2018-2018",0,"Ciudadela Universitaria Salvador Allende, Av. Delta y Av. Kennedy","Universidad de Guayaquil",,,942,"Guayaquil","Ecuador","2/2/2008",821,"http://www.ug.edu.ec/","ug.edu.ec","univ","090514","https://api.elsevier.com/content/search/scopus?query=af-id%2860072042%29","Guayaquil, Universidad de","Guayas","national"
56709358000,"Aguirre L.","Aguirre","L.",,60108603,0,0,4,1,1,1,1,"2015-2015",0,"Panamericana Sur km 1 1/2","Escuela Superior Politécnica de Chimborazo",,,459,"Riobamba","Ecuador","7/5/2017",371,"https://www.espoch.edu.ec/",,"univ","060155","https://api.elsevier.com/content/search/scopus?query=af-id%2860108603%29","Escuela Superior Politécnica de Chimborazo",,"national"
6602927076,"Aguirre O.","Aguirre","Omar","M",60072059,2,2,5,3,1,1,1,"2017-2019",1,"Diego de Robles y Via Interoceanica","Universidad San Francisco de Quito",105296678,"Colegio de Ciencias e Ingeniería",0,"Quito","Ecuador","2/2/2008",0,"http://www.usfq.edu.ec/","usfq.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28105296678%29","Colegio de Ciencias e Ingeniería",,"national"
57202943597,"Aguirre P.","Aguirre","P. Luz M.","F",60113393,1,1,6,1,1,1,1,"2018-2018",1,"Km 5 1/2 via a Baños","Universidad Regional Autónoma de los Andes",,,160,"Ambato","Ecuador","23/11/2018",97,"https://www.uniandes.edu.ec/web/","uniandes.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860113393%29","Regional Autónoma de los Andes, Universidad","Tungurahua","national"
57202494925,"Aguirre S.","Aguirre","Stalin Marcelo Arciniegas","M",60072063,0,0,5,1,1,1,1,"2018-2018",0,"AV. 12 de octubre 1076 y Roca","Pontificia Universidad Catolica del Ecuador",120835968,"Aurelio Espinosa Polit",0,"Quito","Ecuador","21/6/2018",0,"https://www.puce.edu.ec/","puce.edu.ec",,"17-01-21-84","https://api.elsevier.com/content/search/scopus?query=af-id%28120835968%29","Aurelio Espinosa Polit","Pichincha","national"
57192084894,"Aguirre-Munizaga M.","Aguirre-Munizaga","Maritza","F",118691326,11,11,37,13,1,9,13,"2016-2019",2,"Av. 25 de Julio y Pio Jaramillo, P.O. BOX 09-04-100","Universidad Agraria del Ecuador",121898266,"Escuela de Ingeniería en Computación e Informática",0,"Guayaquil","Ecuador","5/1/2019",0,,,,"090104","https://api.elsevier.com/content/search/scopus?query=af-id%28121898266%29","Escuela de Ingeniería en Computación e Informática",,"national"
57193436509,"Aguirre-Valdivieso G.","Aguirre-Valdivieso","Gonzalo Iván","M",60072057,2,2,5,3,1,1,1,"2017-2018",1,"Ciudadela Universitaria Guillermo Falconí Espinosa","Universidad Nacional de Loja",,,250,"Loja","Ecuador","2/2/2008",282,"http://www.unl.edu.ec/index.php","unl.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072057%29","Nacional de Loja, Universidad",,"national"
7004049589,"Agusti-Comes R.","Agusti-Comes","R.",,60007592,2258,1766,163,209,2,123,126,"1979-2019",24,"C. Jordi Girona, 31","Universitat Politècnica de Catalunya",,,10382,"Barcelona","Spain","2/2/2008",49043,"https://www.upc.edu/en","upc.edu","univ","08034","https://api.elsevier.com/content/search/scopus?query=af-id%2860007592%29","Politécnica de Catalunya, Universitat","Barcelona","externalN"
57211382040,"Ahmadi E.","Ahmadi","Ebrahim",,60031777,28,28,10,2,1,1,1,"2016-2018",1,"Zargandeh, Dr Shariati Avenue","Islamic Azad University",113488776,"Department of Civil Engineering",0,"Tehran","Iran","3/4/2013",0,"http://www.iau.ac.ir/","iautmu.ac.ir",,1477893855,"https://api.elsevier.com/content/search/scopus?query=af-id%28113488776%29",,"Tehran Province","externalN"
25630530900,"Aiello L.","Aiello","Luca Maria",,60021378,1304,1158,135,73,2,55,65,"2008-2019",19,"600 Mountain Avenue","Nokia Bell Labs",,,13687,"Murray","United States","2/2/2008",89417,"https://www.bell-labs.com/","alcatel.com","resi","07974-0636","https://api.elsevier.com/content/search/scopus?query=af-id%2860021378%29",,"NJ","externalN"
57195318189,"Aimacana S.","Aimacana","Sixto","M",60104598,0,0,8,1,1,1,1,"2017-2017",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210552,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210552%29","Departamento de Eléctrica y Electrónica",,"national"
57148037700,"Akbarinia A.","Akbarinia","Arash",,60023020,25,25,8,8,2,7,7,"2015-2018",3,"Campus de Bellaterra","Universitat Autònoma de Barcelona",,,14252,"Barcelona","Spain","2/2/2008",62497,"http://www.uab.cat","uab.es","univ","08193","https://api.elsevier.com/content/search/scopus?query=af-id%2860023020%29","Autónoma de Barcelona, Universidad","Barcelona","externalN"
57204975419,"Akhoundan M.","Akhoundan","Majid Reza",,60032053,1,1,5,1,1,1,1,"2018-2018",1,"Jalale-Ale-Ahmad and Chamran Highways","Tarbiat Modares University",113455532,"Department of Civil Engineering",0,"Tehran","Iran","15/3/2013",0,"http://www.modares.ac.ir","modares.ac.ir",,14115111,"https://api.elsevier.com/content/search/scopus?query=af-id%28113455532%29",,"Tehran","externalN"
57155058800,"Akhrif O.","Akhrif","Ouassima",,60026786,1121,973,74,102,1,22,23,"1988-2019",14,"1100 Notre-Dame Street West (corner of Peel)","École de Technologie Supérieure",108152370,"Department of Electrical Engineering",0,"Montreal","Canada","9/1/2010",0,"http://www.etsmtl.ca/en/Home","etsmtl.ca",,"H3C 1K3","https://api.elsevier.com/content/search/scopus?query=af-id%28108152370%29",,"QC","externalN"
6508230574,"Alamán X.","Alamán","Xavier","M",60026796,315,278,66,52,2,43,43,"1993-2016",10,"Carretera de Colmenar","Universidad Autónoma de Madrid",,,15222,"Madrid","Spain","3/2/2008",59308,"http://www.uam.es/","uam.es","univ",28049,"https://api.elsevier.com/content/search/scopus?query=af-id%2860026796%29","Autónoma de Madrid, Universidad","Madrid","externalN"
56868752600,"Alarcón F.","Alarcón","Francisco","M",113011354,42,40,25,8,1,4,5,"2012-2019",4,"Calle Wilbur y Orville Wright, 19, La Rinconada","Center for Advanced Aerospace Technologies",,,7,"Sevilla","Spain","31/8/2012",10,,,,41300,"https://api.elsevier.com/content/search/scopus?query=af-id%28113011354%29",,,"externalN"
7101652729,"Alarcón G.","Alarcón","Gonzalo","M",60072743,3184,2278,191,122,2,7,7,"1986-2019",31,"P.O.Box 3050","Hamad Medical Corporation",115538035,"Comprehensive Epilepsy Center Neuroscience Institute",0,"Doha","Qatar","17/8/2015",0,"http://www.hmc.org.qa/hmcnewsite/","hmc.org.qa",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28115538035%29",,,"externalN"
57195407096,"Alarcón Olalla F.","Alarcón Olalla","Frank Eduardo","M",60072059,4,4,6,2,1,1,1,"2017-2018",1,"Diego de Robles y Via Interoceanica","Universidad San Francisco de Quito",105296678,"Colegio de Ciencias e Ingeniería",0,"Quito","Ecuador","2/2/2008",0,"http://www.usfq.edu.ec/","usfq.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28105296678%29","Colegio de Ciencias e Ingeniería",,"national"
9737715700,"Alarcón P.","Alarcón","Pedro Pablo","M",60028442,146,139,32,24,3,17,18,"2000-2019",7,"Avda. Ramiro de Maeztu, 7","Universidad Politécnica de Madrid",111517114,"Departamento de Sistemas Informáticos",0,"Madrid","Spain","17/8/2011",0,"http://www.upm.es/internacional","upm.es",,28040,"https://api.elsevier.com/content/search/scopus?query=af-id%28111517114%29",,"Madrid","externalN"
57204501177,"Alarcón-Salvatierra A.","Alarcón-Salvatierra","Abel","M",121623867,0,0,19,5,1,1,5,"2018-2019",0,,"Universidad Agraria del Ecuador",,,12,"Guayaquil","Ecuador","16/11/2018",5,,,,"EC-090514","https://api.elsevier.com/content/search/scopus?query=af-id%28121623867%29","Agraria del Ecuador, Universidad",,"national"
57204497543,"Alarcón-Salvatierra P.","Alarcón-Salvatierra","Pablo","M",60072042,0,0,4,1,1,1,1,"2018-2018",0,"Ciudadela Universitaria Salvador Allende, Av. Delta y Av. Kennedy","Universidad de Guayaquil",121525049,"Engineering in Networking and Telecommunications",0,"Guayaquil","Ecuador","6/11/2018",0,"http://www.ug.edu.ec/","ug.edu.ec",,"090514","https://api.elsevier.com/content/search/scopus?query=af-id%28121525049%29","Engineering in Networking and Telecommunications","Guayas","national"
35179059300,"Alario-Hoyos C.","Alario-Hoyos","Carlos","M",60001741,614,517,111,72,3,51,59,"2009-2020",13,"C/ Madrid, 126","Universidad Carlos III de Madrid",,,4258,"Madrid","Spain","3/2/2008",23071,"https://www.uc3m.es/Inicio","uc3m.es","univ",28903,"https://api.elsevier.com/content/search/scopus?query=af-id%2860001741%29","Carlos III University of Madrid",,"externalN"
